AMD Ryzen 5 3600 3.6 GHz 6-Core Processor|199.0|AMD|6|3.6 GHz|4.2 GHz
AMD Ryzen 7 3700X 3.6 GHz 8-Core Processor|304.99|AMD|8|3.6 GHz|4.4 GHz
AMD Ryzen 5 3600 3.6 GHz 6-Core Processor|199.0|AMD|6|3.6 GHz|4.2 GHz
AMD Ryzen 5 3600X 3.8 GHz 6-Core Processor|239.99|AMD|6|3.8 GHz|4.4 GHz
AMD Ryzen 7 2700X 3.7 GHz 8-Core Processor|213.98|AMD|8|3.7 GHz|4.3 GHz
AMD Ryzen 7 2700X 3.7 GHz 8-Core Processor|213.98|AMD|8|3.7 GHz|4.3 GHz
Intel Core i7-9700K 3.6 GHz 8-Core Processor|279.99|Intel|8|3.6 GHz|4.9 GHz
Intel Core i7-10700K 3.8 GHz 8-Core Processor|377.77|Intel|8|3.8 GHz|5.1 GHz
Intel Core i9-10900K 3.7 GHz 10-Core Processor|529.99|Intel|10|3.7 GHz|5.3 GHz
Intel Core i9-9900K 3.6 GHz 8-Core Processor|399.99|Intel|8|3.6 GHz|5 GHz
Intel Core i5-9400F 2.9 GHz 6-Core Processor|139.99|Intel|6|2.9 GHz|4.1 GHz
Intel Core i5-10400 2.9 GHz 6-Core Processor|179.99|Intel|6|2.9 GHz|4.3 GHz
