R_01|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|64.98|Corsair|Speed: 3200|2 x 8GB
R_02|Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|85.99|Corsair|Speed: 3200|2 x 8GB
R_03|Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory|134.99|Corsair|Speed: 3200|2 x 16GB
R_04|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory|70.98|Corsair|Speed: 3600|2 x 8GB
R_05|Crucial Ballistix 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory|74.94|Crucial|Speed: 3600|2 x 8GB
R_06|G.Skill Aegis 8 GB (1 x 8 GB) DDR4-3000 CL16 Memory|27.99|G.Skill|Speed: 3000|1 x 8GB
R_07|ADATA XPG Z1 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory|51.99|ADATA|Speed: 3000|2 x 8GB
R_08|G.Skill Trident Z Neo 64 GB (4 x 16 GB) DDR4-3600 CL16 Memory|369.99|G.Skill|Speed: 3600|4 x 16GB
R_09|Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory|167.99|Corsair|Speed: 3200|4 x 8GB
R_010|G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|109.99|G.Skill|Speed: 3200|2 x 8GB
R_11|Corsair Vengeance RGB Pro 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory|279.99|Corsair|Speed: 3200|4 x 16GB
R_12|Kingston HyperX Fury RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|89.99|Kingston|Speed: 3200|2 x 8GB
R_13|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|64.98|Corsair|Speed: 3200|2 x 8GB
R_14|Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|85.99|Corsair|Speed: 3200|2 x 8GB
R_15|Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory|134.99|Corsair|Speed: 3200|2 x 16GB
R_16|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory|70.98|Corsair|Speed: 3600|2 x 8GB
R_17|Crucial Ballistix 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory|74.94|Crucial|Speed: 3600|2 x 8GB
R_18|G.Skill Aegis 8 GB (1 x 8 GB) DDR4-3000 CL16 Memory|27.99|G.Skill|Speed: 3000|1 x 8GB
R_19|ADATA XPG Z1 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory|51.99|ADATA|Speed: 3000|2 x 8GB
R_20|G.Skill Trident Z Neo 64 GB (4 x 16 GB) DDR4-3600 CL16 Memory|369.99|G.Skill|Speed: 3600|4 x 16GB
R_21|Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory|167.99|Corsair|Speed: 3200|4 x 8GB
R_22|G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|109.99|G.Skill|Speed: 3200|2 x 8GB
R_23|Corsair Vengeance RGB Pro 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory|279.99|Corsair|Speed: 3200|4 x 16GB
R_24|Kingston HyperX Fury RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|89.99|Kingston|Speed: 3200|2 x 8GB
R_25|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|64.98|Corsair|Speed: 3200|2 x 8GB
R_26|Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory|85.99|Corsair|Speed: 3200|2 x 8GB
R_27|Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory|134.99|Corsair|Speed: 3200|2 x 16GB
R_28|Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory|70.98|Corsair|Speed: 3600|2 x 8GB
R_29|Crucial Ballistix 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory|74.94|Crucial|Speed: 3600|2 x 8GB
R_30|G.Skill Aegis 8 GB (1 x 8 GB) DDR4-3000 CL16 Memory|27.99|G.Skill|Speed: 3000|1 x 8GB
